LAYER,FROM_ADDRESS,TO_ADDRESS,VALUE,TOTAL_PROCESSED,GRAPH_DATA,AGGREGATED_TRANSACTIONS
1,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qhg7fpzxl68m2g5l0ane9h9akw4hfnh2s8hn3gm,1.0648522,2,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qhg7fpzxl68m2g5l0ane9h9akw4hfnh2s8hn3gm"",""name"":""bc1qhg7fpzxl68m2g5l0ane9h9akw4hfnh2s8hn3gm"",""data"":{""label"":""bc1qh...hn3gm"",""sourceHandles"":[{""id"":""bc1qhg7fpzxl68m2g5l0ane9h9akw4hfnh2s8hn3gm-s""}],""targetHandles"":[{""id"":""bc1qhg7fpzxl68m2g5l0ane9h9akw4hfnh2s8hn3gm-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qhg7fpzxl68m2g5l0ane9h9akw4hfnh2s8hn3gm"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qhg7fpzxl68m2g5l0ane9h9akw4hfnh2s8hn3gm"",""targetHandle"":""bc1qhg7fpzxl68m2g5l0ane9h9akw4hfnh2s8hn3gm-t"",""label"":""3.8626 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",

2,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,7.84863501,4,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline"",""textUnderlineOffset"":""2px"",""backgroundColor"":""#fca5a5""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}},{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""name"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt"",""data"":{""label"":""19vbd...Fajmt"",""sourceHandles"":[{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-s""}],""targetHandles"":[{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}},{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""name"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER"",""data"":{""label"":""38AcV...rEmER"",""sourceHandles"":[{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-s""}],""targetHandles"":[{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-t"",""label"":""20.4157 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":5,""color"":""grey""}},{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""targetHandle"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-t"",""label"":""0.1398 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":1,""color"":""grey""}},{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""targetHandle"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-t"",""label"":""2.6193 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":5,""color"":""grey""}}]}",
2,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,3.92423645,4,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline"",""textUnderlineOffset"":""2px"",""backgroundColor"":""#fca5a5""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}},{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""name"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt"",""data"":{""label"":""19vbd...Fajmt"",""sourceHandles"":[{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-s""}],""targetHandles"":[{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}},{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""name"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER"",""data"":{""label"":""38AcV...rEmER"",""sourceHandles"":[{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-s""}],""targetHandles"":[{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-t"",""label"":""20.4157 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":5,""color"":""grey""}},{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""targetHandle"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-t"",""label"":""0.1398 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":1,""color"":""grey""}},{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""targetHandle"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-t"",""label"":""2.6193 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":5,""color"":""grey""}}]}",
2,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,3.9176692,4,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline"",""textUnderlineOffset"":""2px"",""backgroundColor"":""#fca5a5""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}},{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""name"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt"",""data"":{""label"":""19vbd...Fajmt"",""sourceHandles"":[{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-s""}],""targetHandles"":[{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}},{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""name"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER"",""data"":{""label"":""38AcV...rEmER"",""sourceHandles"":[{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-s""}],""targetHandles"":[{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-t"",""label"":""20.4157 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":5,""color"":""grey""}},{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""targetHandle"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-t"",""label"":""0.1398 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":1,""color"":""grey""}},{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""targetHandle"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-t"",""label"":""2.6193 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":5,""color"":""grey""}}]}",
2,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,3.9235407,4,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline"",""textUnderlineOffset"":""2px"",""backgroundColor"":""#fca5a5""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}},{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""name"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt"",""data"":{""label"":""19vbd...Fajmt"",""sourceHandles"":[{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-s""}],""targetHandles"":[{""id"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}},{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""name"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER"",""data"":{""label"":""38AcV...rEmER"",""sourceHandles"":[{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-s""}],""targetHandles"":[{""id"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-t""}]},""position"":{""x"":200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-to-t"",""label"":""20.4157 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":5,""color"":""grey""}},{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to"",""targetHandle"":""19vbdAwVusEyikqNyD6A9sJBEmxs9Fajmt-to-t"",""label"":""0.1398 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":1,""color"":""grey""}},{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-s"",""target"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to"",""targetHandle"":""38AcVN9ShRTmxiSmZEmPbzqSnV7nkrEmER-to-t"",""label"":""2.6193 btc"",""animated"":true,""style"":{""stroke"":""red"",""strokeWidth"":5,""color"":""grey""}}]}",
