LAYER,FROM_ADDRESS,TO_ADDRESS,VALUE,TOTAL_PROCESSED,GRAPH_DATA,AGGREGATED_TRANSACTIONS
3,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,7.74017758,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
3,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,7.54211917,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
3,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,7.54453541,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
3,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,3.92423645,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
3,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,3.9235407,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
3,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,3.92320428,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
3,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,3.9176692,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
3,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,3.90468824,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
3,bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0,bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys,3.90385327,36,"{""nodes"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""name"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0"",""data"":{""label"":""bc1qw...skvx0"",""sourceHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s""}],""targetHandles"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-t""}]},""position"":{""x"":-200,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""none"",""textUnderlineOffset"":""0"",""backgroundColor"":""white""}},{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""name"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""data"":{""label"":""bc1qe...358ys"",""sourceHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-s""}],""targetHandles"":[{""id"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t""}]},""position"":{""x"":0,""y"":0},""type"":""elk"",""style"":{""minWidth"":100,""textDecoration"":""underline""}}],""edges"":[{""id"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""source"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from"",""sourceHandle"":""bc1qwfgdjyy95aay2686fn74h6a4nu9eev6np7q4fn204dkj3274frlqrskvx0-from-s"",""target"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys"",""targetHandle"":""bc1qel7tps3wu6zqztaanczvt76hffwh7k06jd8r9xh2v3ztpa5ty5dsz358ys-t"",""label"":""187.1271 btc"",""animated"":true,""style"":{""stroke"":""green"",""strokeWidth"":5,""color"":""grey""}}]}",
